timestamp,merchant_country,processor_name,merchant_vertical,response_code,amount_usd,predicted_recovery_probability,expected_retry_value_usd,decision,top_feature_1,top_feature_2,top_feature_3,explanation_1,explanation_2,explanation_3,actual_recovered_by_retry
2025-07-20 22:24:54,BR,global-acquirer-b,travel,54,663.84,0.00684811400448504,1.441118200258072,do_not_retry,is_soft_decline,response_code,risk_skip_flag,`is_soft_decline=False` decreased the predicted retry recoverability.,Response code `54` decreased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,False
2025-07-27 20:33:22,US,high-risk-or-orchestrator-a,travel,14,661.86,0.006771676756896099,1.4186656924117382,do_not_retry,is_soft_decline,response_code,risk_skip_flag,`is_soft_decline=False` decreased the predicted retry recoverability.,Response code `14` decreased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,False
2025-08-04 11:57:44,SE,regional-card-specialist-b,saas,51,232.93,0.019238450952717576,1.4184243331457764,do_not_retry,interchange_estimate_bps,merchant_vertical,is_soft_decline,Feature `interchange_estimate_bps` with value `5.4` decreased the predicted retry recoverability.,Merchant vertical `saas` decreased the predicted retry recoverability.,`is_soft_decline=True` increased the predicted retry recoverability.,False
2025-07-15 22:41:07,PL,cross-border-fx-specialist-b,saas,51,246.35,0.018070105428006585,1.4080496652662975,do_not_retry,interchange_estimate_bps,merchant_vertical,is_soft_decline,Feature `interchange_estimate_bps` with value `5.0` decreased the predicted retry recoverability.,Merchant vertical `saas` decreased the predicted retry recoverability.,`is_soft_decline=True` increased the predicted retry recoverability.,False
2025-07-24 12:59:11,FR,regional-card-specialist-b,saas,91,635.48,0.0069303641766768915,1.3914377394481205,do_not_retry,risk_skip_flag,interchange_estimate_bps,merchant_vertical,`risk_skip_flag=True` decreased the predicted retry recoverability.,Feature `interchange_estimate_bps` with value `5.0` decreased the predicted retry recoverability.,Merchant vertical `saas` decreased the predicted retry recoverability.,False
2025-08-06 20:03:06,MX,cross-border-fx-specialist-b,travel,05,453.64,0.009655332827265986,1.3830158143163296,do_not_retry,risk_skip_flag,is_soft_decline,interchange_estimate_bps,`risk_skip_flag=True` decreased the predicted retry recoverability.,`is_soft_decline=True` increased the predicted retry recoverability.,Feature `interchange_estimate_bps` with value `224.1` increased the predicted retry recoverability.,False
2025-07-15 11:03:50,IT,regional-bank-processor-b,travel,54,654.64,0.006620899978086844,1.36700708657917,do_not_retry,is_soft_decline,risk_skip_flag,response_code,`is_soft_decline=False` decreased the predicted retry recoverability.,`risk_skip_flag=True` decreased the predicted retry recoverability.,Response code `54` decreased the predicted retry recoverability.,False
2025-07-14 12:55:58,US,high-risk-or-orchestrator-a,high_risk,05,516.39,0.008197963158356764,1.3316711683703473,do_not_retry,risk_skip_flag,is_soft_decline,processor_name,`risk_skip_flag=True` decreased the predicted retry recoverability.,`is_soft_decline=True` increased the predicted retry recoverability.,Processor `high-risk-or-orchestrator-a` increased the predicted retry recoverability.,False
2025-07-15 17:17:24,HK,regional-card-specialist-b,travel,14,616.3,0.006771676756896099,1.310684534846273,do_not_retry,is_soft_decline,response_code,risk_skip_flag,`is_soft_decline=False` decreased the predicted retry recoverability.,Response code `14` decreased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,False
2025-07-16 09:47:58,SG,global-acquirer-a,travel,51,468.51,0.00874138284566297,1.2833988469575448,do_not_retry,risk_skip_flag,is_soft_decline,response_code,`risk_skip_flag=True` decreased the predicted retry recoverability.,`is_soft_decline=True` increased the predicted retry recoverability.,Response code `51` increased the predicted retry recoverability.,False
2025-07-29 00:37:14,EG,cross-border-fx-specialist-b,travel,04,602.01,0.006771676756896099,1.2768159935466572,do_not_retry,is_soft_decline,response_code,risk_skip_flag,`is_soft_decline=False` decreased the predicted retry recoverability.,Response code `04` decreased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,False
2025-07-26 06:41:38,JP,regional-card-specialist-b,saas,54,553.97,0.007355421592597284,1.2761390148778908,do_not_retry,is_soft_decline,response_code,merchant_vertical,`is_soft_decline=False` decreased the predicted retry recoverability.,Response code `54` decreased the predicted retry recoverability.,Merchant vertical `saas` decreased the predicted retry recoverability.,False
2025-07-19 13:38:59,AE,cross-border-fx-specialist-a,saas,54,536.71,0.007408340493261948,1.241645649148517,do_not_retry,is_soft_decline,response_code,merchant_vertical,`is_soft_decline=False` decreased the predicted retry recoverability.,Response code `54` decreased the predicted retry recoverability.,Merchant vertical `saas` decreased the predicted retry recoverability.,False
2025-08-05 09:49:43,IN,cross-border-fx-specialist-b,saas,05,83.89,0.046470416722862756,1.2144411406083349,do_not_retry,is_soft_decline,merchant_vertical,risk_skip_flag,`is_soft_decline=True` increased the predicted retry recoverability.,Merchant vertical `saas` decreased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,False
2025-08-04 18:53:16,CN,high-risk-or-orchestrator-b,saas,62,539.31,0.007210985702466254,1.2111348447189763,do_not_retry,is_soft_decline,response_code,merchant_vertical,`is_soft_decline=False` decreased the predicted retry recoverability.,Response code `62` decreased the predicted retry recoverability.,Merchant vertical `saas` decreased the predicted retry recoverability.,False
2025-07-24 20:07:39,FR,global-acquirer-a,saas,41,563.14,0.00684811400448504,1.1997564221699968,do_not_retry,is_soft_decline,response_code,risk_skip_flag,`is_soft_decline=False` decreased the predicted retry recoverability.,Response code `41` decreased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,False
2025-07-20 11:26:21,FR,regional-card-specialist-b,saas,05,234.21,0.01646369592783259,1.1995867781401846,do_not_retry,interchange_estimate_bps,merchant_vertical,is_soft_decline,Feature `interchange_estimate_bps` with value `5.0` decreased the predicted retry recoverability.,Merchant vertical `saas` decreased the predicted retry recoverability.,`is_soft_decline=True` increased the predicted retry recoverability.,False
2025-07-13 11:25:31,DE,global-acquirer-a,ecom,43,561.59,0.006620899978086844,1.1513809265428268,do_not_retry,is_soft_decline,risk_skip_flag,response_code,`is_soft_decline=False` decreased the predicted retry recoverability.,`risk_skip_flag=True` decreased the predicted retry recoverability.,Response code `43` decreased the predicted retry recoverability.,False
2025-07-19 17:04:08,DE,cross-border-fx-specialist-a,saas,05,238.39,0.015493115433118754,1.1426913258354128,do_not_retry,interchange_estimate_bps,merchant_vertical,is_soft_decline,Feature `interchange_estimate_bps` with value `5.0` decreased the predicted retry recoverability.,Merchant vertical `saas` decreased the predicted retry recoverability.,`is_soft_decline=True` increased the predicted retry recoverability.,False
2025-08-03 13:23:48,GB,regional-card-specialist-b,saas,57,78.28,0.046669768047102864,1.1286583049545242,do_not_retry,merchant_vertical,is_soft_decline,response_code,Merchant vertical `saas` decreased the predicted retry recoverability.,`is_soft_decline=True` increased the predicted retry recoverability.,Response code `57` decreased the predicted retry recoverability.,False
2025-07-16 18:00:27,DE,regional-card-specialist-b,saas,57,248.22,0.014415811410200149,1.1024024478839582,do_not_retry,interchange_estimate_bps,merchant_vertical,is_soft_decline,Feature `interchange_estimate_bps` with value `5.0` decreased the predicted retry recoverability.,Merchant vertical `saas` decreased the predicted retry recoverability.,`is_soft_decline=True` increased the predicted retry recoverability.,False
2025-07-30 09:26:26,AR,regional-card-specialist-a,saas,51,413.87,0.008601013074706275,1.09589544843004,do_not_retry,risk_skip_flag,is_soft_decline,merchant_vertical,`risk_skip_flag=True` decreased the predicted retry recoverability.,`is_soft_decline=True` increased the predicted retry recoverability.,Merchant vertical `saas` decreased the predicted retry recoverability.,False
2025-07-31 08:45:37,AU,regional-card-specialist-a,saas,05,103.43,0.03440223041175502,1.0953779420207377,do_not_retry,merchant_vertical,is_soft_decline,risk_skip_flag,Merchant vertical `saas` decreased the predicted retry recoverability.,`is_soft_decline=True` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,False
2025-07-19 15:07:57,IN,regional-card-specialist-a,saas,51,75.82,0.046813616998297544,1.0922929542838216,do_not_retry,mastercard_advice_code,is_soft_decline,merchant_vertical,Feature `mastercard_advice_code` with value `1.0` decreased the predicted retry recoverability.,`is_soft_decline=True` increased the predicted retry recoverability.,Merchant vertical `saas` decreased the predicted retry recoverability.,False
2025-08-06 23:50:18,GB,regional-card-specialist-a,saas,05,217.91,0.016273794717440605,1.0911779124071186,do_not_retry,interchange_estimate_bps,merchant_vertical,is_soft_decline,Feature `interchange_estimate_bps` with value `5.0` decreased the predicted retry recoverability.,Merchant vertical `saas` decreased the predicted retry recoverability.,`is_soft_decline=True` increased the predicted retry recoverability.,False
2025-07-27 11:45:44,TH,global-acquirer-a,marketplace,57,383.8,0.008977629613138687,1.0559649859329199,do_not_retry,risk_skip_flag,is_soft_decline,response_code,`risk_skip_flag=True` decreased the predicted retry recoverability.,`is_soft_decline=True` increased the predicted retry recoverability.,Response code `57` decreased the predicted retry recoverability.,False
2025-08-04 10:11:44,BR,regional-card-specialist-a,saas,51,419.57,0.008196541950578359,1.0536580871714565,do_not_retry,risk_skip_flag,is_soft_decline,merchant_vertical,`risk_skip_flag=True` decreased the predicted retry recoverability.,`is_soft_decline=True` increased the predicted retry recoverability.,Merchant vertical `saas` decreased the predicted retry recoverability.,False
2025-07-11 19:05:09,GB,high-risk-or-orchestrator-b,saas,05,183.67,0.018460335234671506,1.0367134203932402,do_not_retry,interchange_estimate_bps,merchant_vertical,is_soft_decline,Feature `interchange_estimate_bps` with value `5.0` decreased the predicted retry recoverability.,Merchant vertical `saas` decreased the predicted retry recoverability.,`is_soft_decline=True` increased the predicted retry recoverability.,False
2025-07-29 14:28:54,BR,cross-border-fx-specialist-b,travel,54,497.68,0.006771676756896099,1.0295448309302173,do_not_retry,is_soft_decline,mastercard_advice_code,response_code,`is_soft_decline=False` decreased the predicted retry recoverability.,Feature `mastercard_advice_code` with value `2.0` decreased the predicted retry recoverability.,Response code `54` decreased the predicted retry recoverability.,False
2025-07-23 13:27:10,PE,regional-bank-processor-a,ecom,57,343.81,0.00979690892005375,1.0288963395312878,do_not_retry,risk_skip_flag,is_soft_decline,response_code,`risk_skip_flag=True` decreased the predicted retry recoverability.,`is_soft_decline=True` increased the predicted retry recoverability.,Response code `57` decreased the predicted retry recoverability.,False
2025-07-23 23:14:58,TH,global-acquirer-b,saas,51,415.61,0.008061633185844769,1.0226733789291302,do_not_retry,risk_skip_flag,is_soft_decline,merchant_vertical,`risk_skip_flag=True` decreased the predicted retry recoverability.,`is_soft_decline=True` increased the predicted retry recoverability.,Merchant vertical `saas` decreased the predicted retry recoverability.,False
2025-08-03 17:00:10,NL,cross-border-fx-specialist-a,ecom,14,487.36,0.0067903207844010275,1.0082657581199899,do_not_retry,is_soft_decline,response_code,risk_skip_flag,`is_soft_decline=False` decreased the predicted retry recoverability.,Response code `14` decreased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,False
2025-07-18 12:33:49,CN,regional-card-specialist-a,saas,05,69.46,0.04725374473325235,0.9987857882100977,do_not_retry,merchant_vertical,is_soft_decline,risk_skip_flag,Merchant vertical `saas` decreased the predicted retry recoverability.,`is_soft_decline=True` increased the predicted retry recoverability.,`risk_skip_flag=False` increased the predicted retry recoverability.,False
